,analysis,phylum,count,rel_abundance
0,MGYA00175901,,2,0.23894862604540024
1,MGYA00175901,Acidobacteria,44,5.256869772998805
2,MGYA00175901,Actinobacteria,3,0.35842293906810035
3,MGYA00175901,Bacteroidetes,137,16.36798088410992
4,MGYA00175901,Calditrichaeota,8,0.955794504181601
5,MGYA00175901,Candidatus_Latescibacteria,3,0.35842293906810035
6,MGYA00175901,Candidatus_Peregrinibacteria,1,0.11947431302270012
7,MGYA00175901,Chloroflexi,7,0.8363201911589008
8,MGYA00175901,Firmicutes,1,0.11947431302270012
9,MGYA00175901,Gemmatimonadetes,8,0.955794504181601
10,MGYA00175901,Ignavibacteriae,7,0.8363201911589008
11,MGYA00175901,Proteobacteria,612,73.11827956989248
12,MGYA00175901,Thermotogae,2,0.23894862604540024
13,MGYA00175901,Verrucomicrobia,2,0.23894862604540024
14,MGYA00175902,Acidobacteria,4,0.04572996455927746
15,MGYA00175902,Crenarchaeota,35,0.40013718989367786
16,MGYA00175902,Euryarchaeota,279,3.1896650280096037
17,MGYA00175902,Proteobacteria,18,0.2057848405167486
18,MGYA00175902,Thaumarchaeota,8411,96.15868297702069
19,MGYA00175903,Actinobacteria,27,0.2367382726874178
20,MGYA00175903,Bacteroidetes,332,2.9110039456378782
21,MGYA00175903,Caldiserica,61,0.5348531345900921
22,MGYA00175903,Calditrichaeota,11,0.09644892590968873
23,MGYA00175903,Candidatus_Aerophobetes,1,0.008768084173608068
24,MGYA00175903,Candidatus_Kerfeldbacteria,3,0.026304252520824196
25,MGYA00175903,Candidatus_Parcubacteria,5,0.04384042086804033
26,MGYA00175903,Candidatus_Woesebacteria,8,0.07014467338886454
27,MGYA00175903,Candidatus_Yanofskybacteria,19,0.16659359929855327
28,MGYA00175903,Chloroflexi,6,0.05260850504164839
29,MGYA00175903,Deinococcus-Thermus,1,0.008768084173608068
30,MGYA00175903,Firmicutes,83,0.7277509864094696
31,MGYA00175903,Gemmatimonadetes,13,0.11398509425690487
32,MGYA00175903,Proteobacteria,10820,94.87067075843927
33,MGYA00175903,Spirochaetes,14,0.12275317843051294
34,MGYA00175903,Tenericutes,1,0.008768084173608068
35,MGYA00175904,,1,0.00864528399757932
36,MGYA00175904,Bacteroidetes,2,0.01729056799515864
37,MGYA00175904,Crenarchaeota,900,7.780755597821389
38,MGYA00175904,Euryarchaeota,10501,90.78412725858045
39,MGYA00175904,Proteobacteria,1,0.00864528399757932
40,MGYA00175904,Thaumarchaeota,162,1.40053600760785
41,MGYA00175905,Acidobacteria,101,7.698170731707317
42,MGYA00175905,Actinobacteria,10,0.7621951219512195
43,MGYA00175905,Bacteroidetes,21,1.600609756097561
44,MGYA00175905,Calditrichaeota,3,0.22865853658536583
45,MGYA00175905,Candidatus_Kaiserbacteria,1,0.07621951219512195
46,MGYA00175905,Candidatus_Peregrinibacteria,1,0.07621951219512195
47,MGYA00175905,Chlamydiae,1,0.07621951219512195
48,MGYA00175905,Chloroflexi,8,0.6097560975609756
49,MGYA00175905,Fibrobacteres,2,0.1524390243902439
50,MGYA00175905,Firmicutes,2,0.1524390243902439
51,MGYA00175905,Gemmatimonadetes,56,4.2682926829268295
52,MGYA00175905,Ignavibacteriae,2,0.1524390243902439
53,MGYA00175905,Nitrospinae,47,3.5823170731707314
54,MGYA00175905,Nitrospirae,25,1.9054878048780488
55,MGYA00175905,Planctomycetes,3,0.22865853658536583
56,MGYA00175905,Proteobacteria,1014,77.28658536585365
57,MGYA00175905,Spirochaetes,1,0.07621951219512195
58,MGYA00175905,Thaumarchaeota,1,0.07621951219512195
59,MGYA00175905,Verrucomicrobia,13,0.9908536585365854
